1121.00, -0.13
1119.00, 0.19
1120.00, 0.062
1116.50, 0.048
1112.00, -0.048
1114.00, -0.093
1112.50, -0.095
1111.00, 0.095
1112.00, 0.111
1111.50, 0.136
1114.00, 0.097
1112.50, 0.222
1110.50, 0.104
1110.00, 0.1
1107.00, 0.077
1105.00, 0.065
1102.50, 0.064
1103.00, 0.103
1104.00, 0.115
1103.50, 0.2
1104.50, -0.013
1095.50, 0.147
1098.00, 0.205
1096.00, 0.061
1090.00, -0.048
1090.00, 0.104
1093.00, 0.01
1092.00, -0.083
1092.00, -0.052
1091.00, -0.194
1085.50, 0.094
1089.00, 0.022
1087.50, 0.012
1089.50, -0.111
1091.00, -0.083
1084.50, -0.015
1086.50, 0.013
1090.50, -0.074
1086.50, 0.0
1082.50, 0.042
1083.00, -0.083
1086.00, -0.115
1085.50, -0.197
1085.50, 0.167
1083.50, 0.097
1086.50, -0.056
1083.00, 0.037
1082.50, 0.111
1083.50, -0.067
1084.00, -0.1
1081.00, -0.05
1083.50, -0.083
1082.00, 0.056
1078.50, 0.406
1076.00, 0.073
1074.00, 0.078
1073.50, 0.094
1074.50, 0.061
1072.50, 0.344
1074.00, 0.064
1073.50, -0.111
1074.50, 0.136
1073.50, -0.106
1072.50, 0.033
1071.00, 0.05
1068.50, -0.051
1062.00, 0.222
1061.50, 0.071
1062.00, 0.043
1065.00, -0.051
1064.00, -0.067
1062.50, 0.051
1062.00, 0.0
1059.50, -0.042
1056.00, 0.268
1056.00, -0.137
1056.00, -0.039
1059.00, -0.083
1057.00, 0.098
1057.00, 0.038
1064.50, -0.037
1063.50, 0.0
1066.00, -0.137
1067.00, 0.052
1074.50, -0.039
1091.50, -0.052
1086.00, 0.021
1086.00, -0.009
1086.00, -0.048
1095.00, 0.0
1089.50, 0.13
1086.00, -0.039
1088.00, -0.056
1092.50, -0.089
1094.00, -0.103
1092.50, 0.152
1086.50, 0.028
1083.00, 0.0
1079.50, 0.217
1083.50, -0.011
1081.00, 0.061
1078.50, -0.033
1086.50, 0.064
1084.50, -0.067
1085.50, -0.117
1089.00, -0.167
1086.00, -0.037
1084.00, -0.03
1091.50, -0.056
1086.50, 0.0
1083.00, -0.045
1087.00, -0.017
1089.50, -0.111
1096.50, 0.031
1096.00, -0.03
1100.00, -0.167
1109.00, -0.262
1111.50, -0.167
1112.50, -0.052
1112.00, -0.09
1115.00, -0.06
1117.00, 0.045
1119.50, -0.033
1109.50, -0.031
1107.00, -0.045
1111.50, -0.167
1113.00, 0.067
1111.50, -0.227
1114.50, -0.014
1118.00, -0.021
1116.00, -0.106
1126.50, -0.068
1132.00, 0.0
1145.00, -0.088
1139.00, 0.049
1129.00, -0.01
1127.00, 0.077
1129.50, 0.076
1119.00, 0.049
1116.00, -0.015
1117.00, 0.0
1119.00, 0.067
1119.00, 0.167
1121.50, -0.115
1121.50, -0.014
1117.00, 0.13
1109.00, 0.061
1112.50, 0.091
1107.50, 0.152
1103.00, 0.2
1101.50, 0.104
1096.50, 0.111
1097.00, 0.133
1090.00, 0.037
1084.00, -0.017
1091.00, -0.02
1109.50, -0.105
1113.00, -0.188
1109.50, -0.1
1115.50, -0.167
1118.50, -0.083
1116.00, -0.217
1113.50, 0.111
1114.50, -0.133
1127.50, -0.136
1126.00, -0.074
1122.00, -0.15
1126.50, -0.017
1133.50, -0.233
1128.50, 0.146
1131.00, -0.25
1130.00, 0.148
1123.00, 0.15
1117.50, 0.021
1119.00, 0.0
1131.00, -0.267
1133.00, -0.182
1129.00, 0.167
1132.00, 0.056
1126.00, 0.062
1127.00, 0.056
1131.00, -0.183
1130.50, 0.074
1155.00, -0.089
1154.00, -0.127
1161.50, -0.044
1153.00, 0.122
1156.00, 0.022
1148.50, 0.038
1144.00, 0.061
1135.50, 0.154
1135.00, 0.106
1143.00, -0.074
1140.00, 0.217
1142.50, -0.056
1151.00, -0.182
1140.00, 0.074
1136.00, 0.067
1125.00, 0.044
1125.00, -0.017
1124.00, -0.026
1119.00, 0.25
1121.00, 0.045
1124.00, -0.019
1121.00, 0.093
1119.00, 0.167
1117.50, 0.197
1114.00, 0.125
1116.00, -0.204
1111.50, 0.076
1111.50, 0.3
1113.50, -0.042
1121.50, -0.056
1122.50, 0.146
1123.50, -0.354
1114.50, 0.2
1114.00, -0.074
1118.50, -0.062
1113.50, 0.062
1112.00, 0.407
1114.50, 0.0
1115.50, -0.229
1119.00, -0.31
1113.00, 0.25
1115.50, 0.021
1119.00, -0.056
1119.00, 0.154
1120.00, -0.097
1114.00, 0.015
1112.50, 0.042
1116.50, 0.0
1116.00, -0.045
1111.50, 0.048
1108.50, -0.271
1098.50, 0.167
1100.50, 0.056
1095.50, 0.051
1099.50, -0.045
1092.50, -0.117
1083.50, 0.194
1085.00, 0.076
1084.50, -0.131
1085.00, 0.0
1087.50, -0.037
1082.50, 0.167
1084.00, -0.048
1075.50, 0.042
1075.50, 0.042
1077.00, -0.1
1076.50, 0.111
1075.00, -0.183
1072.50, -0.019
1074.50, -0.117
1074.50, -0.15
1072.00, 0.296
1073.50, -0.019
1074.50, -0.074
1072.00, 0.056
1071.00, -0.028
1072.50, 0.0
1066.00, 0.05
1067.00, -0.03
1063.00, -0.061
1062.00, 0.017
1062.50, -0.131
1060.50, 0.033
1057.50, 0.167
1061.00, -0.091
1062.00, -0.113
1060.50, -0.029
1062.00, 0.031
1060.50, -0.179
1060.00, 0.021
1061.00, -0.208
1063.00, -0.048
1061.00, 0.106
1061.50, 0.139
1061.00, -0.037
1064.00, -0.103
1072.00, -0.122
1073.00, -0.048
1072.50, -0.045
1067.50, -0.067
1063.50, -0.061
1057.00, 0.093
1055.50, 0.042
1057.50, 0.119
1062.50, -0.076
1060.50, -0.067
1061.00, -0.117
1061.00, -0.036
1062.50, -0.13
1061.00, -0.2
1058.50, 0.283
1058.00, 0.167
1060.50, 0.0
1061.50, 0.077
1059.50, 0.117
1058.50, 0.2
1051.00, 0.185
1050.50, 0.204
1051.50, 0.111
1051.00, 0.03
1054.00, 0.121
1052.50, -0.014
1052.00, -0.067
1052.50, -0.05
1058.50, -0.242
1061.00, -0.167
1060.50, -0.03
1058.50, 0.15
1058.50, -0.1
1055.00, 0.167
1054.00, -0.122
1047.00, -0.133
1051.00, 0.215
1055.50, -0.011
1066.50, -0.226
1068.50, -0.087
1065.50, 0.104
1063.00, 0.044
1062.50, -0.012
1057.00, -0.036
1059.50, -0.012
1063.00, -0.204
1064.00, -0.4
1061.50, -0.014
1064.00, -0.222
1067.00, -0.143
1067.00, -0.148
1075.00, -0.089
1079.50, -0.143
1083.00, -0.077
1078.00, 0.026
1072.50, 0.008
1085.50, -0.033
1081.50, 0.068
1078.00, 0.048
1078.50, -0.067
1075.50, -0.015
1072.50, -0.111
1066.50, 0.028
1061.50, 0.026
1064.00, 0.09
1060.00, -0.056
1060.50, 0.133
1065.50, -0.25
1065.50, 0.241
1075.00, -0.017
1071.50, -0.067
1073.50, -0.014
1073.00, 0.091
1066.50, 0.05
1068.00, -0.1
1067.50, 0.033
1071.00, 0.061
1071.50, -0.056
1070.50, 0.033
1065.00, -0.067
1061.00, 0.061
1066.50, -0.1
1065.00, 0.015
1071.50, 0.011
1068.00, -0.061
1070.50, 0.045
1067.50, 0.03
1071.00, -0.083
1069.00, 0.1
1075.50, -0.111
1080.00, -0.121
1076.50, -0.091
1078.00, 0.045
1075.50, -0.03
1072.80, -0.167
1068.50, 0.083
1063.00, 0.037
1058.00, 0.236
1058.00, -0.03
1057.50, -0.106
1054.50, 0.111
1055.00, 0.026
1048.50, 0.106
1039.50, 0.167
1038.00, 0.134
1036.00, -0.015
1041.50, -0.046
1041.50, -0.078
1038.50, -0.083
1039.50, 0.012
1038.50, 0.03
1039.00, -0.06
1038.50, -0.042
1039.50, -0.061
1040.00, 0.146
1040.50, -0.009
1034.50, 0.111
1030.00, 0.125
1032.00, -0.044
1029.50, 0.076
1024.00, 0.298
1022.00, -0.09
1026.00, -0.205
1024.50, -0.056
1022.00, 0.053
1025.50, -0.22
1026.00, 0.042
1025.00, -0.021
1022.00, 0.232
1025.00, 0.039
1026.00, 0.013
1024.00, 0.056
1025.50, -0.179
1023.50, 0.179
1023.50, 0.153
1021.00, -0.088
1017.50, 0.078
1020.30, 0.282
1024.00, -0.114
1024.00, -0.141
1021.50, 0.044
1016.50, 0.151
1017.00, -0.075
1017.00, 0.042
1017.30, 0.107
1018.50, -0.216
1021.00, -0.186
1021.50, -0.304
1023.00, -0.131
1018.00, 0.018
1021.00, -0.024
1019.50, 0.073
1018.00, 0.0
1020.00, 0.026
1016.00, 0.069
1014.50, 0.12
1011.50, 0.0
1011.00, 0.058
1008.00, 0.05
1009.00, -0.026
1009.50, -0.183
1012.00, -0.018
1011.50, -0.304
1012.00, -0.079
1014.00, -0.065
1019.00, -0.056
1018.50, 0.033
1027.00, -0.142
1030.00, -0.333
1027.50, -0.022
1030.00, -0.011
1027.50, 0.167
1025.00, -0.014
1024.00, 0.135
1028.50, -0.024
1027.00, -0.029
1026.00, -0.122
1024.50, 0.007
1024.00, -0.042
1030.50, -0.095
1037.50, -0.154
1033.00, 0.064
1029.50, 0.044
1033.00, -0.012
1037.00, 0.042
1035.00, -0.038
1030.50, 0.028
1028.00, 0.017
1029.30, -0.211
1021.50, -0.073
1017.50, 0.202
1018.00, 0.0
1022.00, -0.152
1022.50, -0.182
1018.00, -0.014
1020.00, -0.119
1017.00, 0.115
1014.00, 0.048
1014.80, -0.091
1014.00, 0.061
1012.50, -0.013
1018.50, -0.024
1019.00, 0.026
1018.00, 0.181
1025.00, -0.067
1036.00, -0.135
1034.00, -0.056
1038.50, -0.083
1036.00, 0.033
1035.00, 0.045
1039.50, -0.167
1044.00, -0.167
1043.00, 0.051
1040.00, 0.107
1038.00, 0.056
1043.50, -0.071
1044.50, -0.083
1056.00, -0.225
1055.00, -0.119
1063.50, -0.182
1061.00, -0.073
1068.00, -0.162
1068.00, 0.012
1074.00, -0.078
1073.00, 0.146
1068.00, -0.011
1064.50, 0.064
1064.50, -0.017
1062.00, 0.125
1065.00, -0.024
1060.00, -0.009
1055.00, 0.167
1051.50, 0.078
1056.50, 0.056
1058.00, -0.089
1052.50, -0.042
1049.50, 0.273
1048.00, 0.119
1057.00, -0.029
1067.00, -0.167
1073.50, -0.103
1078.00, -0.14
1088.00, -0.05
1086.00, -0.288
1093.50, -0.246
1085.00, 0.035
1095.00, -0.131
1095.50, -0.194
1096.50, -0.083
1100.00, -0.056
1095.00, 0.143
1099.50, -0.155
1106.70, -0.048
1115.50, -0.146
1113.00, 0.051
1113.50, 0.031
1111.00, 0.05
1107.50, 0.015
1098.00, 0.0
1108.00, -0.093
1110.50, -0.045
1110.50, 0.06
1112.50, -0.2
1115.00, -0.264
1115.00, 0.115
1119.50, -0.06
1109.00, 0.0
1104.00, 0.196
1100.50, 0.259
1102.00, -0.15
1100.00, 0.118
1084.50, 0.2
1096.50, 0.036
1100.00, -0.125
1099.50, -0.15
1096.50, -0.013
1102.00, 0.204
1102.00, -0.133
1099.00, 0.125
1098.00, 0.033
1095.50, -0.25
1088.50, 0.125
1105.00, -0.083
1111.00, -0.178
1099.50, 0.192
1102.00, -0.167
1096.00, -0.028
1091.00, 0.09
1084.50, 0.131
1083.50, 0.026
1081.50, 0.015
1080.00, -0.097
1077.50, 0.114
1079.00, -0.115
1087.50, -0.133
1084.50, -0.093
1085.00, -0.135
1083.00, 0.062
1082.00, 0.194
1078.50, -0.074
1083.50, 0.074
1095.00, 0.0
1096.00, 0.033
1102.00, -0.064
1099.50, 0.076
1086.00, 0.056
1091.00, 0.05
1090.00, 0.0
1095.50, -0.015
1092.00, 0.076
1100.50, -0.154
1108.00, -0.155
1100.00, -0.048
1102.00, -0.148
1105.00, 0.097
1110.00, -0.182
1112.00, -0.204
1098.50, 0.033
1096.00, -0.024
1099.70, -0.095
1101.50, -0.042
1097.50, -0.117
1100.50, -0.125
1100.50, -0.093
1098.50, -0.143
1110.50, -0.198
1124.00, -0.177
1126.50, -0.123
1124.00, 0.0
1129.00, -0.088
1131.50, -0.281
1127.50, -0.056
1129.50, 0.0
1120.00, 0.018
1126.50, -0.067
1115.00, 0.121
1102.00, 0.131
1102.00, -0.046
1105.00, 0.045
1106.50, 0.0
1106.50, -0.167
1109.50, -0.264
1104.50, 0.061
1094.50, 0.093
1093.00, 0.222
1085.00, 0.125
1091.00, -0.212
1091.50, -0.241
1091.50, -0.197
1094.00, -0.278
1102.50, -0.262
1095.50, -0.136
1096.50, 0.13
1089.00, 0.024
1081.00, 0.13
1080.00, 0.067
1082.50, -0.042
1079.00, 0.083
1083.50, -0.159
1079.00, 0.178
1074.00, 0.318
1071.00, 0.23
1068.00, 0.229
1074.00, 0.069
1081.00, -0.083
1081.20, -0.204
1092.70, 0.0
1090.00, 0.0
1092.00, -0.076
1096.50, -0.05
1098.00, -0.069
1091.00, 0.095
1086.50, 0.097
1086.50, 0.167
1089.50, -0.146
1095.80, -0.467
1092.50, -0.037
1090.50, 0.194
1106.50, -0.069
1104.50, -0.09
1105.50, -0.197
1109.00, -0.133
1112.50, -0.111
1113.00, -0.107
1107.00, 0.205
1110.50, 0.019
1113.00, 0.125
1123.00, -0.179
1119.50, 0.03
1110.00, 0.067
1111.50, -0.056
1117.00, -0.033
1117.50, 0.117
1119.00, 0.024
1118.50, 0.019
1104.00, 0.061
1108.00, 0.021
1100.50, 0.014
1105.00, -0.083
1108.50, -0.241
1111.00, -0.021
1119.50, -0.104
1123.00, -0.022
1116.00, -0.026
1120.00, -0.167
1126.50, -0.229
1123.00, 0.056
1126.00, -0.096
1133.50, -0.042
1136.50, -0.024
1133.20, 0.083
1129.50, 0.077
1131.80, -0.204
1142.00, -0.157
1144.00, -0.233
1147.70, -0.183
1146.20, 0.182
1155.00, -0.083
1154.40, -0.167
1152.80, 0.0
1161.50, -0.299
1170.40, 0.006
1167.80, -0.035
1166.50, 0.1
1158.50, 0.146
1170.40, -0.083
1172.00, -0.202
1167.50, 0.094
1164.00, 0.0
1171.00, -0.25
1168.50, 0.079
1166.00, 0.117
1164.00, 0.119
1178.50, -0.083
1182.50, -0.12
1175.00, 0.099
1183.50, -0.117
1182.00, -0.148
1183.50, -0.12
1190.00, 0.208
1194.00, -0.11
1202.50, -0.097
1183.50, 0.083
1188.50, 0.007
1180.00, 0.033
1176.00, 0.067
1182.50, -0.19
1176.00, 0.062
1183.50, -0.244
1190.00, -0.278
1191.50, -0.095
1205.00, -0.133
1198.50, 0.017
1193.00, -0.079
1186.50, -0.149
1185.80, 0.108
1182.50, 0.131
1182.50, 0.01
1175.00, -0.192
1167.50, 0.067
1162.00, -0.167
1176.50, -0.078
1182.50, -0.264
1189.50, -0.083
1194.50, -0.181
1193.50, -0.017
1182.00, 0.095
1177.00, -0.045
1183.00, -0.028
1168.00, 0.103
1167.50, 0.122
1157.50, 0.142
1161.50, 0.177
1144.00, 0.065
1149.50, -0.072
1146.00, 0.045
1127.00, 0.139
1132.00, 0.272
1124.00, -0.05
1131.50, -0.174
1137.00, -0.022
1138.00, -0.092
1128.00, 0.083
1133.00, -0.314
1133.50, 0.222
1131.50, 0.104
1144.00, -0.139
1138.00, -0.03
1141.00, 0.015
1134.00, -0.056
1133.50, 0.038
1139.00, -0.141
1141.50, -0.015
1160.00, -0.123
1158.50, 0.071
1156.00, -0.013
1159.00, 0.1
1165.50, -0.222
1172.50, -0.083
1171.50, 0.035
1171.50, -0.143
1163.50, 0.095
1156.00, -0.069
1160.00, -0.231
1154.00, 0.179
1144.50, 0.052
1149.50, -0.139
1155.50, -0.13
1158.00, -0.095
1157.50, -0.014
1163.00, 0.031
1164.50, -0.051
1161.50, 0.238
1168.50, -0.176
1177.00, -0.083
1181.00, -0.048
1180.50, 0.0
1181.50, 0.122
1185.50, -0.017
1181.50, -0.056
1178.50, 0.137
1181.00, -0.052
1183.00, -0.031
1177.00, -0.111
1171.00, 0.131
1176.00, 0.167
1170.00, 0.069
1166.00, 0.09
1169.00, -0.136
1173.00, -0.2
1176.00, 0.0
1189.00, -0.097
1188.50, 0.006
1199.00, -0.06
1199.00, -0.057
1199.00, 0.028
1206.50, -0.098
1211.00, 0.044
1204.00, 0.018
1214.00, 0.014
1215.50, 0.074
1211.50, 0.147
1206.50, -0.013
1216.00, -0.027
1213.50, 0.167
1199.50, 0.092
1197.00, 0.073
1204.50, 0.117
1202.50, 0.156
1207.50, -0.19
1205.00, 0.077
1202.50, -0.108
1208.00, -0.033
1217.00, -0.038
1198.00, 0.151
1197.50, 0.048
1203.00, 0.029
1209.00, -0.053
1209.00, 0.063
1216.00, -0.203
1227.00, -0.201
1229.00, -0.175
1234.00, -0.146
1232.00, -0.142
1232.00, 0.09
1234.50, 0.0
1241.00, -0.108
1236.50, 0.069
1237.00, -0.028
1228.00, 0.065
1215.50, 0.056
1207.00, 0.039
1206.00, -0.052
1209.00, -0.028
1215.00, -0.09
1201.50, 0.051
1194.00, -0.036
1187.50, -0.008
1191.00, -0.106
1194.00, -0.26
1170.00, 0.064
1163.00, 0.142
1161.00, -0.083
1159.00, 0.111
1162.00, 0.014
1168.00, -0.115
1170.00, 0.0
1166.00, -0.028
1165.50, 0.061
1147.00, 0.123
1140.00, 0.135
1152.00, 0.03
1151.00, -0.01
1160.00, -0.143
1160.00, -0.115
1153.50, 0.033
1153.00, -0.01
1147.50, 0.202
1143.50, 0.062
1154.00, -0.083
1148.00, 0.061
1148.50, -0.056
1133.00, 0.042
1133.00, 0.154
1135.00, 0.048
1144.00, -0.038
1149.00, -0.153
1149.00, -0.065
1149.00, 0.233
1140.00, 0.0
1141.00, -0.074
1139.50, 0.064
1141.00, -0.167
1157.00, -0.014
1169.50, -0.048
1171.50, -0.186
1170.00, 0.206
1167.00, 0.188
1172.00, -0.078
1177.50, -0.154
1174.50, 0.06
1184.00, 0.03
1190.00, -0.069
1192.00, -0.031
1184.50, 0.014
1192.00, -0.042
1183.00, -0.091
1182.50, 0.056
1180.50, -0.067
1191.50, 0.01
1190.00, -0.097
1192.50, 0.167
1188.50, -0.042
1185.00, -0.2
1159.00, 0.061
1157.50, 0.06
1159.00, 0.246
1167.50, 0.117
1174.50, -0.104
1179.50, 0.167
1174.00, -0.118
1174.00, 0.194
1173.50, -0.06
1161.00, -0.056
1152.50, 0.076
1154.50, 0.061
1151.00, 0.2
1176.00, -0.019
1180.50, -0.086
1173.00, 0.006
1158.00, 0.111
1149.00, -0.048
1147.50, -0.031
1149.00, -0.064
1157.50, -0.05
1165.00, 0.018
1155.50, -0.031
1159.00, -0.077
1149.00, -0.011
1147.50, -0.182
1148.00, 0.107
1137.50, 0.036
1134.50, 0.061
1137.00, -0.167
1139.50, 0.111
1142.00, 0.212
1137.00, -0.042
1138.00, 0.1
1139.00, -0.154
1136.50, 0.083
1135.50, 0.102
1126.00, 0.193
1123.50, 0.117
1106.50, 0.114
1109.50, 0.0
1117.50, -0.026
1114.50, -0.067
1109.50, 0.03
1108.50, -0.148
1106.50, -0.176
1095.50, 0.0
1100.00, -0.191
1105.50, -0.175
1094.00, 0.175
1113.00, -0.118
1108.50, 0.078
1122.00, -0.179
1126.00, -0.125
1118.00, -0.071
1120.50, -0.106
1116.00, 0.227
1115.50, 0.111
1123.00, -0.075
1118.00, -0.076
1114.50, 0.286
1122.50, -0.056
1118.50, 0.117
1105.50, 0.077
1107.00, 0.0
1092.00, 0.111
1091.50, -0.064
1101.50, -0.167
1116.00, -0.079
1120.00, -0.074
1119.50, -0.03
1121.00, -0.091
1117.00, 0.121
1104.50, 0.125
1103.50, -0.111
1109.00, -0.051
1099.50, 0.0
1098.50, -0.05
1100.00, -0.013
1101.00, -0.111
1108.00, -0.194
1113.50, 0.033
1113.00, 0.045
1115.00, -0.074
1110.00, 0.154
1122.50, -0.083
1123.50, -0.121
1137.00, 0.0
1132.00, 0.0
1140.50, -0.19
1128.00, 0.015
1123.00, -0.038
1127.50, 0.076
1136.50, -0.017
1131.50, -0.077
1133.50, -0.033
1134.00, 0.061
1142.50, -0.288
1145.50, 0.01
1144.50, 0.0
1141.50, 0.258
1146.50, -0.115
1142.50, 0.071
1144.00, 0.117
1143.00, -0.011
1135.50, 0.033
1148.00, -0.066
1152.50, -0.107
1167.50, -0.143
1173.50, -0.064
1166.00, 0.111
1172.50, 0.0
1174.50, -0.121
1183.00, -0.2
1180.50, 0.009
1175.50, -0.024
1176.50, -0.083
1180.50, -0.033
1176.00, 0.026
1169.00, 0.038
1172.00, 0.0
1171.00, -0.083
1169.00, -0.078
1172.00, 0.119
1171.50, -0.064
1171.00, -0.143
1168.00, 0.028
1159.00, 0.048
1166.00, -0.167
1169.50, -0.25
1168.00, -0.062
1169.00, -0.23
1180.50, -0.148
1186.00, -0.1
1188.00, -0.154
1194.00, -0.167
1194.50, -0.141
1201.50, -0.178
1204.50, -0.208
1201.50, -0.046
1208.00, -0.19
1210.50, -0.103
1208.00, -0.155
1202.00, -0.125
1209.00, -0.042
1206.00, -0.1
1203.00, -0.19
1188.00, 0.143
1193.50, -0.103
1206.00, -0.025
1197.50, 0.175
1196.00, -0.184
1178.00, -0.042
1175.00, 0.175
1184.50, -0.088
1169.50, -0.038
1166.50, 0.039
1177.50, -0.157
1174.00, 0.192
1168.50, -0.09
1167.00, 0.013
1166.00, -0.222
1162.50, 0.0
1164.00, -0.119
1155.50, 0.111
1146.00, 0.188
1149.00, -0.1
1138.00, -0.007
1145.50, 0.037
1147.50, -0.059
1145.00, -0.074
1148.00, -0.119
1151.50, -0.122
1139.50, 0.08
1141.50, -0.157
1140.50, 0.094
1148.00, -0.026
1147.50, -0.218
1146.50, -0.108
1143.50, -0.045
1138.50, 0.157
1131.50, 0.133
1134.00, 0.024
1128.00, 0.045
1144.00, -0.233
1157.00, -0.107
1155.00, -0.024
1150.00, 0.013
1149.50, -0.026
1160.00, -0.097
1157.50, -0.044
1147.50, -0.021
1150.00, -0.167
1144.00, 0.06
1131.00, 0.045
1133.00, 0.131
1120.00, 0.218
1119.50, 0.028
1124.00, -0.088
1122.50, 0.036
1122.50, 0.076
1112.50, 0.107
1113.00, -0.175
1114.50, -0.244
1117.00, -0.056
1118.00, -0.014
1118.00, -0.051
1123.50, 0.069
1125.00, 0.038
1131.50, -0.06
1134.00, -0.056
1142.00, -0.028
1146.00, -0.083
1140.00, 0.01
1131.50, -0.185
1141.00, -0.133
1137.50, -0.014
1143.50, -0.076
1140.50, -0.038
1138.50, 0.042
1136.00, -0.019
1130.00, 0.0
1127.00, 0.0
1129.00, 0.0
1134.00, -0.106
1138.00, -0.09
